mission_id,time,real_x,real_y,real_z,vx,vy,vz,ax,ay,az,roll,pitch,yaw,wind_x,wind_y,wind_z,erreur_ok,velocity,rain,fog,snow,is_attack
16,1743505574.8043523,6.1888532638549805,-0.0974437966942787,-1.869178771972656,0.9863764643669128,0.1410847902297973,0.6788333654403687,-0.076259821653366,0.0048839841037988,-9.819252014160156,6.285147665904684e-05,0.000123207383569,-2.989420529517341,3.0360137258214177,1.6828046174731477,0.5014746632440795,False,5.62,0.24,0.061,0.097,1
16,1743505575.309929,6.707885265350342,-0.0196173544973135,-1.51617431640625,1.0558688640594482,0.1704657822847366,0.6799938678741455,-0.0142428930848836,-0.018205227330327,-9.823775291442873,-1.602147436992374e-05,2.530018622527931e-05,-2.9893478112364527,2.780784300746056,2.4289743972180293,0.5792302534885558,False,5.62,0.24,0.061,0.097,1
16,1743505575.8150203,0.0,0.0,-5.0,1.1154158115386963,0.1946534216403961,0.6819587349891663,0.025735717266798,-0.0230712853372097,-9.926562309265137,-1.9535834711004555e-05,0.000103763072433,-2.989309213262682,2.560356925733603,1.7611655057124382,0.5317354415520431,False,5.62,0.24,0.061,0.097,1
17,1743505602.9216008,-1.450175642967224,-0.2456534653902053,-5.170173645019531,-1.399756669998169,0.4745618104934692,0.0315679758787155,0.1624811887741089,-0.0253432989120483,-10.339335441589355,-0.3996372723227396,-0.1243692880992426,0.2898848871120821,3.0068585701426085,2.1140282454022694,0.4873552954746841,True,4.06,0.18,0.068,0.028,1
17,1743505608.195431,3.962211847305298,0.0044090249575674,-4.912101745605469,-1.281000733375549,0.4090440273284912,-0.1891776472330093,0.1941737681627273,-0.0037624621763825,-10.276078224182127,-0.2703942074948855,-0.1383786697007969,0.2933070383549166,3.221027432951823,2.0080923000035584,0.5233789845208641,True,4.06,0.18,0.068,0.028,1
17,1743505609.697676,2.599472045898437,0.4712439179420471,-4.6635589599609375,-0.0075594270601868,0.1398461610078811,0.6238722205162048,0.0757631435990333,0.0422872677445411,-9.38579559326172,-0.0022927577049216,-0.0020982441580389,0.2686898584802141,3.449900463069712,1.5249490160434178,0.4316222903533003,False,4.06,0.18,0.068,0.028,1
17,1743505610.201244,2.747531652450561,0.442459374666214,-4.356956481933594,0.1235615760087966,0.0729180052876472,0.7248097658157349,-0.0131390318274497,-0.0095847165212035,-9.759528160095217,0.0008059473309648,-0.0021933675526376,0.2691232074816843,2.507317563978244,1.558661751662569,0.4551920311981181,False,4.06,0.18,0.068,0.028,1
17,1743505610.705191,2.9946837425231934,0.3878294229507446,-3.98602294921875,0.2643809020519256,0.0198789127171039,0.7546109557151794,-0.0168896540999412,-0.0486872680485248,-9.83467960357666,-0.0015703873215705,-0.0008974961488732,0.2702417510447137,2.9658146650257065,1.971518978947261,0.5778125044839522,False,4.06,0.18,0.068,0.028,1
18,1743505612.3287346,3.9933574199676514,0.2055553793907165,-2.731529235839844,0.5456652641296387,-0.0444006286561489,0.6971896290779114,0.1093458086252212,-0.0322030931711196,-9.840715408325195,-0.0009592776234027,-0.0003091974324609,0.2725362170726582,2.979808852713389,1.5999668173630646,0.5992525294460265,False,6.64,0.08,0.088,0.084,1
18,1743505612.8336709,4.31775426864624,0.1681368798017501,-2.362022399902344,0.5863892436027527,-0.0429714396595954,0.682063639163971,0.0593750663101673,-0.0428827106952667,-9.809953689575195,-3.0493695169818355e-05,-0.000231628706952,0.2728387211119299,3.3151034774965966,1.778796002523395,0.4534913590625942,False,6.64,0.08,0.088,0.084,1
18,1743505613.3368664,4.637000560760498,0.1422292739152908,-2.007728576660156,0.6125903129577637,-0.0296663045883178,0.6739783883094788,0.0185049921274185,0.0251839458942413,-9.796744346618652,-8.27612390613697e-05,-1.825371277959451e-05,0.2731454497010456,3.0110969050207,2.197871102890325,0.5240441829854804,False,6.64,0.08,0.088,0.084,1
18,1743505613.8400202,4.963120460510254,0.1276261955499649,-1.6541519165039062,0.6362199783325195,-0.0161598641425371,0.6699130535125732,0.0526710636913776,-0.0229304134845733,-9.833317756652832,0.0001248967046585,-0.000188792356255,0.2733990486081511,3.4718479431907,1.7787601504726251,0.543666672116955,False,6.64,0.08,0.088,0.084,1
18,1743505614.3432758,5.30148458480835,0.1239547953009605,-1.2866744995117188,0.6386755108833313,-0.0012128500966355,0.6715291738510132,-0.0170032158493995,-0.0159347914159297,-9.803288459777832,2.482498186809048e-05,5.507425862186325e-07,0.273557752622295,2.9101709392622555,1.6309689758092258,0.4918065710631692,False,6.64,0.08,0.088,0.084,1
19,1743505638.0211878,0.0,0.0,-5.0,14.157149314880373,-10.23432445526123,0.935413658618927,-1.4429010152816772,1.8178340196609497,-9.963255882263184,-0.000528781634965,-0.0015030818969648,-2.7823737690106234,3.418010712359271,2.2934794157935365,0.5883205503284545,False,8.2,0.13,0.007,0.056,1
19,1743505638.525357,5.0,0.0,-5.0,15.109540939331056,-10.718997955322266,0.8513351678848267,-1.3528685569763184,1.3932979106903076,-9.999320030212402,-0.00021697683455,-0.000887663466998,-2.780932049032364,2.5386684477862627,1.8569770468361613,0.4070933637622411,False,8.2,0.13,0.007,0.056,1
19,1743505639.02906,10.0,0.0,-5.0,1.1742548942565918,-18.574865341186523,0.8093908429145813,-1.0629279613494873,1.4062883853912354,-10.13998031616211,-0.0001004724284676,-0.0001206933878789,-2.3365504245096456,3.142080011908353,1.5645401225004525,0.5020609564903016,False,8.2,0.13,0.007,0.056,1
19,1743505639.533244,5.0,0.0,-5.0,1.7257990837097168,-18.041053771972656,0.7153061032295227,-1.0932573080062866,1.343602418899536,-9.90361785888672,8.206891049853417e-05,-0.0087451459585594,-2.297414615731588,2.828396228892148,2.4666344499704818,0.4933336549806749,False,8.2,0.13,0.007,0.056,1
19,1743505640.0384388,0.0,0.0,-5.0,1.9118776321411133,-17.20500946044922,0.6664796471595764,-0.9525390267372132,1.204371690750122,-9.750947952270508,0.0006268113236187,-0.0163830924567778,-2.2058938529389014,2.5044726779737,2.417212479324521,0.5807529140269634,False,8.2,0.13,0.007,0.056,1
20,1743505641.855991,0.0,0.0,-5.0,2.3864119052886963,-13.558595657348633,0.6104968190193176,-0.8745139837265015,0.5058367252349854,-9.931700706481934,0.0073416859815123,-0.0046175350349286,-2.0129007594779997,2.535420659028951,2.466746024612489,0.4545945956572823,False,9.14,0.08,0.008,0.026,1
20,1743505642.3607094,5.0,0.0,-5.0,2.814184188842773,-12.620471954345703,0.6083164811134338,-0.6851928234100342,0.4802726507186889,-9.975115776062012,0.0079578507993836,-0.0029859863425743,-2.0203556707304324,3.343665913164098,1.593773741258385,0.5300098939733986,False,9.14,0.08,0.008,0.026,1
20,1743505642.86407,10.0,0.0,-5.0,3.372568368911743,-11.687348365783691,0.5987278819084167,-0.7026124000549316,0.2884434461593628,-9.99710464477539,0.0082282634955361,-0.0017068131993663,-2.047978716506963,2.8857296173601537,1.6474042276231358,0.424102451914262,False,9.14,0.08,0.008,0.026,1
20,1743505643.3681924,5.0,0.0,-5.0,4.124445915222168,-10.781594276428224,0.5813153386116028,-0.8432214260101318,0.23676697909832,-10.106744766235352,0.0079043127489664,-0.0003546683124713,-2.088005033301536,3.004004011717245,2.3904229462117152,0.5906019784407209,False,9.14,0.08,0.008,0.026,1
20,1743505643.871336,0.0,0.0,-5.0,4.956677436828613,-9.97213363647461,0.5452880263328552,-0.8414943814277649,0.1043359488248825,-10.112130165100098,0.0074647989081948,0.0009260710505293,-2.1265161837479134,3.118160536453729,2.0511974580372208,0.5102924103111552,False,9.14,0.08,0.008,0.026,1
21,1743505699.5999277,0.4814957082271576,-0.137976661324501,-4.986503601074219,0.8218535780906677,-0.3114961981773376,0.0294358786195516,0.1201259866356849,-0.0252389069646596,-10.118460655212402,0.142761425304981,0.2422922878729763,0.6547966428236949,2.855706255278389,1.5768649016800138,0.5681541562624489,True,3.85,0.31,0.023,0.063,1
21,1743505702.437096,5.22874641418457,0.2997860312461853,-4.974220275878906,0.5246724486351013,-0.2158664464950561,-0.0065761883743107,0.0068687498569488,0.0308790039271116,-9.919241905212402,0.1397599859142215,0.0902627195365787,0.6055081695758121,3.261692715211029,1.7213664656100782,0.4002078155327112,True,3.85,0.31,0.023,0.063,1
21,1743505712.2698452,10.753247261047363,0.2812679708003998,-4.2484283447265625,0.0710340589284896,0.3970508575439453,0.785638153553009,0.0459088049829006,0.0911340489983558,-9.7633638381958,0.0033789710162721,0.00057338029827,0.3778061708588025,3.181194960744099,1.7757863954336115,0.537933319532641,True,3.85,0.31,0.023,0.063,1
21,1743505712.7748904,10.724127769470217,0.5309845209121704,-3.8276519775390634,0.0395906642079353,0.41949263215065,0.7901697158813477,0.1101888194680213,0.017889967188239,-9.910162925720217,-0.0001041914817852,0.0003528564684536,0.3780856829482446,3.375627199668563,2.1876435907841447,0.5321770938022305,False,3.85,0.31,0.023,0.063,1
21,1743505713.2788255,0.0,0.0,-5.0,0.0112295355647802,0.428801953792572,0.7666597366333008,0.0122402347624301,-0.0528429821133613,-9.863373756408691,-8.134785432503625e-06,0.0002842484054414,0.3783172468085172,2.507748615545146,2.100928201409046,0.47345205915106,False,3.85,0.31,0.023,0.063,1
22,1743505714.9957016,0.0,0.0,-5.0,-0.0203915238380432,0.4169279932975769,0.6836123466491699,0.1162609532475471,-0.0040673511102795,-9.82510471343994,1.3052091190954391e-05,-6.804272242107415e-06,0.3788724490066075,2.605739542210697,1.9090192920502835,0.4528847954386686,False,8.75,0.09,0.069,0.016,1
22,1743505715.4997048,10.59649658203125,1.746315836906433,-1.73162841796875,-0.0088246678933501,0.4079092144966125,0.6736029982566833,0.02627544850111,-0.0053182230331003,-9.790081024169922,-1.3678942510572053e-06,3.21287259151511e-05,0.3789682043028223,2.9106843160176314,1.894534537385064,0.4742319595742597,False,8.75,0.09,0.069,0.016,1
22,1743505716.0049624,10.595080375671388,1.9470924139022827,-1.3776397705078125,0.006863959133625,0.3952049612998962,0.6739732623100281,0.0338809825479984,0.1046529412269592,-9.727471351623535,1.0861418188006249e-05,-8.090856602666242e-05,0.3791126030827723,2.992267597099759,1.9580211539231336,0.4875041485740192,False,8.75,0.09,0.069,0.016,1
22,1743505716.5101275,10.59775161743164,2.1372199058532715,-1.0327835083007812,0.0128976115956902,0.3815012276172638,0.6766632795333862,0.0616964735090732,0.0139151001349091,-9.7655611038208,-3.4827297855891763e-06,6.134963531218732e-05,0.3790977441560778,2.9008848782882923,1.6203244166962276,0.5227116340897892,False,8.75,0.09,0.069,0.016,1
22,1743505717.0136771,0.0,0.0,-5.0,0.0237200204282999,0.3725083768367767,0.6772967576980591,0.1073464900255203,0.0662716999650001,-9.862586975097656,-3.821644870729412e-05,1.3476202871731429e-05,0.3791501059889666,2.930205959088677,1.8982713746518496,0.4438499880051267,False,8.75,0.09,0.069,0.016,1
23,1743505727.5717838,-0.2036371082067489,-0.3963656723499298,-4.9532623291015625,0.1951134204864502,0.5359315276145935,-0.105442963540554,0.0009255781769752,-0.0010391995310783,-9.754730224609377,-0.0211093185381701,-0.0016749828536986,0.3954330846863816,2.6759749913081707,2.1252485550727496,0.4294882286743131,True,7.36,0.07,0.054,0.081,1
23,1743505730.030547,8.291193962097168,6.94232988357544,-5.0516204833984375,-2.063565969467163,1.075755953788757,-0.1529583632946014,-0.1803881078958511,0.008916201069951,-10.166526794433594,-0.1927912252431237,-0.5912647778487278,0.8735598397845468,3.073908943640955,1.517810523907126,0.5705929327683956,False,7.36,0.07,0.054,0.081,1
23,1743505732.827139,10.56775188446045,-0.8449091911315918,-4.917167663574219,0.2299577593803405,-1.2823891639709473,-0.1348769515752792,-0.0710213705897331,0.1313731223344802,-10.402142524719238,-0.1886513510406783,0.2798844821272733,0.7952225443089542,3.0842785305830818,1.567491817728029,0.5443168350049262,True,7.36,0.07,0.054,0.081,1
23,1743505735.3319972,4.630167484283447,0.0845595896244049,-5.015861511230469,-0.8812010884284973,0.3956213891506195,0.0032587079331278,-0.0974631682038307,0.0333239138126373,-9.95783233642578,-0.1287217187316758,-0.2070120082738017,0.7873974960663482,2.5244648470409263,2.4682436383302107,0.4587332119363064,True,7.36,0.07,0.054,0.081,1
23,1743505737.0304315,-2.427602529525757,4.270595550537109,-2.704780578613281,-5.772651672363281,3.6972460746765137,0.6206550002098083,0.0829900056123733,-0.0243101455271244,-10.161894798278809,0.0111098212688733,-0.0004681298812394,-0.6006913137420615,3.21292652394415,2.0840715443470623,0.5098976954796174,False,7.36,0.07,0.054,0.081,1
24,1743505738.8586638,0.0,0.0,-5.0,0.6142162680625916,-1.33624267578125,0.4920680224895477,0.049468919634819,-0.0337663888931274,-9.77569580078125,0.0003606710150406,0.0009167631907665,-0.5437034230456961,2.585145844115333,2.222809157098661,0.533747771389987,False,9.69,0.04,0.025,0.093,1
24,1743505739.3616452,5.0,0.0,-5.0,0.7128673791885376,-1.2602427005767822,0.5227664113044739,0.0435515046119689,0.0306705683469772,-9.682202339172363,-0.0005136832636044,0.0023083360515567,-0.5357179170009165,3.131860001230803,1.69670494464506,0.5116346842010867,False,9.69,0.04,0.025,0.093,1
24,1743505739.8659556,10.0,0.0,-5.0,0.8471826910972595,-1.159515619277954,0.5606260299682617,0.0755277648568153,-0.0369379371404647,-9.725006103515623,-0.0012300321307505,0.0019409138599117,-0.5301767636801498,2.701066725075783,2.031404242653013,0.5210789981077897,False,9.69,0.04,0.025,0.093,1
24,1743505740.3694816,5.0,0.0,-5.0,0.9985501766204834,-1.0828369855880735,0.5949382185935974,0.0280305296182632,-0.0111212115734815,-9.756424903869627,-0.0014469535170443,0.0018817544399121,-0.5265635164134013,3.045004713042393,2.268893830417467,0.4042723879406862,False,9.69,0.04,0.025,0.093,1
24,1743505740.8730528,0.0,0.0,-5.0,1.1813151836395264,-1.0120147466659546,0.6241316795349121,0.0584439113736152,-0.0387878865003585,-9.714948654174805,-0.0017451633072455,0.0019867668552114,-0.5238212287389128,2.7500349807999744,2.4751767853174345,0.4434839827304697,False,9.69,0.04,0.025,0.093,1
25,1743505750.878673,-0.6790235638618469,-0.1365476995706558,-4.599235534667969,-0.9790921807289124,-0.1599820256233215,-0.413041353225708,0.1499052345752716,-0.0561396665871143,-10.29673957824707,-0.2349813483078208,0.0406663000251911,0.0247780764563815,3.2168724723415565,2.194878516562888,0.5711834527509938,True,3.0,0.2,0.042,0.074,1
25,1743505753.9676473,5.654203414916992,0.0191067494451999,-4.698112487792969,2.6793363094329834,0.1015514209866523,0.7002111673355103,0.1432087868452072,-0.0339563861489295,-9.398771286010742,0.0004189582595025,-1.1328772187657558e-05,0.0170177546696044,2.911836556990901,1.8779223811028327,0.4850675865123717,True,3.0,0.2,0.042,0.074,1
25,1743505754.4725723,6.632960796356201,0.0451211109757423,-4.432029724121094,2.579700469970703,0.0809696912765502,0.8191328644752502,0.0595701150596141,0.0037964885123074,-9.542566299438477,0.0004813723755978,-4.0588699894130334e-05,0.0168729640686983,3.015897580273695,2.4637997190586427,0.5256353336750146,False,3.0,0.2,0.042,0.074,1
25,1743505754.9781845,7.57144832611084,0.0609576068818569,-4.113838195800781,2.517111301422119,0.0637883767485618,0.8769316673278809,0.1862679123878479,-0.013350018300116,-9.66818141937256,0.0003576208265064,-6.326339146751294e-06,0.0168055304709193,2.5916849795061454,2.419323176400701,0.4544412807484832,False,3.0,0.2,0.042,0.074,1
25,1743505755.481492,0.0,0.0,-5.0,6.743020534515381,2.242901086807251,0.896232008934021,0.1487835943698883,0.0230796113610267,-9.885927200317385,-0.000221992000725,0.0002467585443073,0.0168070101761742,2.7566980092950506,1.7199866674774973,0.5171747454386254,False,3.0,0.2,0.042,0.074,1
26,1743505757.3038816,0.0,0.0,-5.0,7.472637176513672,2.713878631591797,0.7527269124984741,0.1927239745855331,-0.0250964015722274,-9.9251127243042,-0.0020978155512337,0.0017560294614154,0.0225526020683574,3.4587430714402343,1.5298385357052755,0.5206360099754834,False,6.37,0.22,0.042,0.039,1
26,1743505757.8088715,5.0,0.0,-5.0,7.746414184570312,2.9148354530334477,0.721181333065033,0.2164757251739502,-0.022995363920927,-9.827704429626465,-0.0032778171003615,0.0031062697607953,0.0243439234514627,3.2683687752715365,1.6739543974430104,0.5388426270317992,False,6.37,0.22,0.042,0.039,1
26,1743505758.3131974,10.0,0.0,-5.0,8.079510688781738,3.160400152206421,0.6997738480567932,0.249178946018219,-0.0025074696168303,-9.79339599609375,-0.0032172269089549,0.0031869784129026,0.0264903639111677,3.1427179730301766,2.1180107295686548,0.5794734072258814,False,6.37,0.22,0.042,0.039,1
26,1743505758.8183188,5.0,0.0,-5.0,8.436094284057617,3.444710493087769,0.6873558759689331,0.2964032590389251,-0.064866654574871,-9.886845588684082,-0.0032657997975728,0.0033910012861104,0.0302688416348265,3.329051155833118,2.3770475877672084,0.5823394369095443,False,6.37,0.22,0.042,0.039,1
26,1743505759.3216596,0.0,0.0,-5.0,8.846296310424805,3.7999284267425537,0.6784330010414124,0.2760128378868103,0.0418812111020088,-9.85328483581543,-0.0033442864884294,0.0037549508574635,0.0358322430783499,3.374152920426882,1.7416878512695848,0.4510334687889964,False,6.37,0.22,0.042,0.039,1
27,1743505786.0508018,0.0,0.0,-5.0,17.548824310302734,-19.05649185180664,0.2528385519981384,-2.1625683307647705,1.6401392221450806,-11.928906440734863,-0.0031201314241449,-0.0007879789093076,2.6467306022998547,3.118752914796449,2.1075457311118138,0.5956151376964519,False,3.98,0.14,0.077,0.054,1
27,1743505786.5548985,5.0,0.0,-5.0,16.43655776977539,-20.08738136291504,-0.1427178084850311,-1.7864139080047607,1.744977593421936,-10.030644416809082,-0.0158922994219861,0.0046756685449792,2.5402510829099945,3.173735777534495,1.6287808274634203,0.5345762031627121,False,3.98,0.14,0.077,0.054,1
27,1743505787.0579896,10.0,0.0,-5.0,14.314659118652344,-20.817157745361328,-0.2109550535678863,-1.4981749057769775,1.918529987335205,-9.612040519714355,-0.0248639293690038,0.0069676963870373,2.270505945956871,3.086193083488346,1.6552700664837818,0.4494442599546546,False,3.98,0.14,0.077,0.054,1
27,1743505787.5625207,5.0,0.0,-5.0,11.813552856445312,-21.119770050048828,-0.0733053684234619,-1.2151578664779663,2.2398719787597656,-9.427382469177246,-0.017359000867168,0.0067939832147369,2.019970249323725,3.0602922865536204,2.286767661289862,0.4712173784215944,False,3.98,0.14,0.077,0.054,1
27,1743505788.0657804,0.0,0.0,-5.0,9.261312484741213,-21.02315330505371,0.1425945609807968,-0.9296242594718932,2.36724591255188,-9.426461219787598,-0.0108438313696178,0.0059220115744009,1.8323353138809195,2.9993101218874045,2.1178876601496226,0.4052184525539807,False,3.98,0.14,0.077,0.054,1
28,1743505789.8414576,0.0,0.0,-5.0,0.8294769525527954,-20.22661590576172,1.7096160650253296,-0.1073767393827438,3.1370222568511963,-7.994577884674072,-0.0053381923912066,0.0100708677684394,1.6375066823703297,3.258869411294337,2.362898960440165,0.5982564057442009,False,9.26,0.2,0.052,0.045,1
28,1743505790.3457575,5.0,0.0,-5.0,-1.5776381492614746,-20.214275360107425,3.1865551471710205,0.035426989197731,3.16695499420166,-6.833085060119629,-0.0048145459962074,0.0082750567782602,1.66000690527418,3.315430145235991,1.888571802686776,0.5479273961962147,False,9.26,0.2,0.052,0.045,1
28,1743505790.8496726,10.0,0.0,-5.0,-3.859575271606445,-20.20652198791504,4.995757579803467,-0.0261971559375524,3.4709813594818115,-6.318355083465576,-0.0028164696432206,0.0050890861933971,1.6616452224394869,3.338152231912845,1.94148080165538,0.4300863284558334,False,9.26,0.2,0.052,0.045,1
28,1743505791.3531744,5.0,0.0,-5.0,-6.09959888458252,-20.07929992675781,7.005972385406494,-0.0138093549758195,3.786945104598999,-6.069951057434082,-0.0001589690912235,0.0022397512158046,1.6318168569580085,3.1240441211318783,2.4682100960875912,0.55193758720985,False,9.26,0.2,0.052,0.045,1
28,1743505791.8587494,0.0,0.0,-5.0,-8.15982723236084,-19.728979110717773,8.63634967803955,0.0678097903728485,3.999422788619995,-6.505941390991211,0.0020360823153574,-4.0008709515516015e-05,1.5753489420696358,2.665312923098028,2.398514148693705,0.5772237129602772,False,9.26,0.2,0.052,0.045,1
29,1743505799.0443778,0.0,0.0,-5.0,-7.651069164276123,-10.25610065460205,2.258946180343628,-0.2074218839406967,-0.1420794129371643,-9.025614738464355,-0.0070947661479256,0.0035523248364807,0.8193381192846798,2.5307758108606,2.223242132199565,0.4305353882657765,False,2.0,0.19,0.028,0.072,1
29,1743505799.548616,5.0,0.0,-5.0,-7.732986927032471,-10.329760551452637,3.149040937423706,-0.223122626543045,-0.105482280254364,-9.511109352111816,-0.0035239380355646,0.00166188233285,0.814919449355305,3.128047363872518,2.3242244610377805,0.5545789667414005,False,2.0,0.19,0.028,0.072,1
29,1743505800.0524037,10.0,0.0,-5.0,-7.7981696128845215,-10.374850273132324,2.6285476684570312,-0.085358165204525,-0.0864908248186111,-13.547890663146973,-0.0018414843878442,0.0008096244472658,0.8121038264623994,2.9794872215047654,2.170888417128422,0.5244290766854646,False,2.0,0.19,0.028,0.072,1
29,1743505800.5556493,5.0,0.0,-5.0,-3.4454705715179443,2.7844862937927246,1.6794722080230713,0.0153400301933288,-0.1032743453979492,-13.675896644592283,-0.0011812546342866,0.0001163557288793,0.8102111917729908,2.8454205971139563,2.232724571016763,0.5324822208531859,False,2.0,0.19,0.028,0.072,1
29,1743505801.0590162,0.0,0.0,-5.0,-2.175626039505005,2.4897708892822266,0.6129233241081238,-0.0419120639562606,-0.0030394857749342,-11.641191482543944,-0.0012432128720927,-0.0010698170498342,0.809098990324804,2.638409302597874,1.9612410180865985,0.5922386353447957,False,2.0,0.19,0.028,0.072,1
30,1743505802.596763,0.0,0.0,-5.0,1.3328391313552856,1.5696429014205933,0.0858146846294403,0.0454158186912536,-0.0323449820280075,-9.77973461151123,-0.0084098767901678,-0.0179542121299053,0.8034642622206964,3.0990373646992944,2.4449264853076182,0.5336920936853367,False,6.34,0.38,0.06,0.044,1
30,1743505803.1003995,5.0,0.0,-5.0,2.6469626426696777,1.0603950023651123,0.2104691565036773,0.1287609934806823,0.0283281505107879,-9.836979866027832,-0.0064830910936434,-0.018879714605809,0.7942879767825144,3.156128724086334,2.0085123100535043,0.4074315363210699,False,6.34,0.38,0.06,0.044,1
30,1743505803.6050527,10.0,0.0,-5.0,3.816741943359375,0.4299873411655426,0.3191022574901581,0.2108654826879501,-0.0054325442761182,-10.007701873779297,-0.0026831178200674,-0.0203357302755057,0.7775774676909818,2.5475685902512866,2.1139948853016626,0.4440797576930524,False,6.34,0.38,0.06,0.044,1
30,1743505804.1090217,5.0,0.0,-5.0,5.122570514678955,-0.552618682384491,0.4196652770042419,0.2341584116220474,-0.0477591082453727,-10.04650592803955,-0.0007721935591438,-0.0193737834605454,0.753995299081999,2.5423071270027373,2.236710423901818,0.5409196592787002,False,6.34,0.38,0.06,0.044,1
30,1743505804.614128,0.0,0.0,-5.0,5.884106159210205,-1.1776715517044067,0.4487433433532715,0.4655384421348572,-0.0498852208256721,-9.828082084655762,-0.0002522798235056,-0.0040411186397295,0.7410508128449724,3.4182563186902994,2.1198127711105847,0.5183532736977372,False,6.34,0.38,0.06,0.044,1
31,1743505842.8454494,0.9082993268966676,0.8443025946617126,-4.995033264160156,1.177337646484375,0.7241086363792419,0.1478767096996307,0.0040135355666279,-0.0372337326407432,-10.95557975769043,0.376337960801587,-0.3714674922829,-0.0887695532157644,2.5577610966063493,1.6738508265459262,0.5363221196728382,True,7.49,0.06,0.04,0.052,1
31,1743505849.820074,5.1406450271606445,0.0183562003076076,-5.02764892578125,0.155445784330368,-0.7664511799812317,0.0224140938371419,-0.0285744071006774,0.0913564935326576,-9.840937614440918,0.0702633454361242,0.0449158539306874,0.0127529111949433,3.202605760331046,1.7708852716073178,0.4602826156901175,True,7.49,0.06,0.04,0.052,1
31,1743505852.4263847,10.804377555847168,-0.0258605014532804,-4.975631713867188,1.037909746170044,0.3493133783340454,0.0272303931415081,0.0631279647350311,0.0543808378279209,-10.188400268554688,0.3009639598530817,-0.0683485466311367,0.0166727384959296,2.9294422123798887,1.8364315665319204,0.4120174559854581,True,7.49,0.06,0.04,0.052,1
31,1743505854.9459035,3.329044818878174,-0.3407021462917328,-4.815284729003906,-1.900447130203247,-0.1508025527000427,-0.4321399629116058,0.2282681912183761,-0.0207620598375797,-10.877800941467283,-0.4697029208269579,0.0324290512427768,0.0219567214886635,2.942282978026165,1.6003490520996753,0.4889048201148429,False,7.49,0.06,0.04,0.052,1
31,1743505856.608369,-0.097190260887146,0.0785436779260635,-5.13067626953125,-0.7013262510299683,0.2579186558723449,0.0451275892555713,0.0322803370654583,0.0068347044289112,-9.713460922241213,-0.1271843358590382,-0.0741510008537807,0.0372585260579933,2.999915611000329,2.346110199760945,0.5382290448593616,True,7.49,0.06,0.04,0.052,1
32,1743505908.5221531,0.9533884525299072,0.983392596244812,-4.986885070800781,0.9947621822357178,1.059951901435852,0.1702358871698379,0.1092564687132835,0.001992990495637,-11.116918563842772,0.3915784537823885,-0.4083010834776442,-0.0384559302356484,3.4741406936071697,1.584350853143547,0.5263494615407394,True,8.11,0.27,0.021,0.06,1
32,1743505913.2506125,4.425625801086426,0.3621009290218353,-5.0181732177734375,-0.09457977861166,0.603080153465271,0.0162495113909244,0.0367336049675941,0.0019906936213374,-9.992975234985352,-0.0574385006063689,-0.1897792621679383,0.0129648527188268,2.555474808659804,2.4595529667037987,0.4695060632940224,True,8.11,0.27,0.021,0.06,1
32,1743505915.9211552,11.540011405944824,-0.0142958061769604,-4.903854370117188,0.9880934953689576,-0.8220658898353577,-0.0162866078317165,0.021341037005186,0.0464012250304222,-10.709842681884766,0.4151764712990142,0.0657017764201782,0.0367776541166467,3.472534009321315,2.1168032705745405,0.4144223416577838,False,8.11,0.27,0.021,0.06,1
32,1743505921.0478804,6.185867786407471,-0.0821900889277458,-4.9178009033203125,1.3529179096221924,-0.3757261037826538,-0.0482598282396793,0.0337561443448066,0.0646903440356254,-10.62615966796875,0.367185600667963,0.0309567215704417,0.0009248459178125,2.6643150585000317,2.349045263112588,0.410579567981523,True,8.11,0.27,0.021,0.06,1
32,1743505923.7794118,-1.9337495565414429,0.5174150466918945,-4.839057922363281,-1.9399985074996948,-0.0743859186768531,-0.4479157328605652,0.1403259187936782,0.0753679722547531,-11.002901077270508,-0.5104953432596973,-0.090647777524714,0.0032132544382835,3.0978126766176888,1.77368414553397,0.5322882144530243,False,8.11,0.27,0.021,0.06,1
33,1743505971.0570867,0.0,0.0,-5.0,6.75150728225708,6.965079307556152,0.3815011382102966,-0.6973161697387695,-0.3943201899528503,-9.409313201904297,-0.0002019170703162,7.632160887600299e-05,-0.0371096102416714,2.6268735534031173,2.1512248043731104,0.5193659093740518,False,9.29,0.3,0.046,0.073,1
33,1743505971.5606296,5.0,0.0,-5.0,6.575161457061768,7.051682949066162,0.5111263990402222,-0.5989896655082703,-0.309200644493103,-9.715057373046877,-0.0013150803871775,0.0016502684485994,-0.0346275700704468,2.860226732182602,2.434100134804047,0.5589486453618986,False,9.29,0.3,0.046,0.073,1
33,1743505972.065874,10.0,0.0,-5.0,-6.4280524253845215,-5.194096088409424,0.562980055809021,-0.496010959148407,-0.3095569908618927,-9.709842681884766,-0.0015243820254029,0.002619835089983,-0.4527547110816788,3.0792909906539125,2.4711516445344186,0.4422868271440318,False,9.29,0.3,0.046,0.073,1
33,1743505972.5711248,5.0,0.0,-5.0,-6.333614826202393,-4.917084217071533,0.6070573925971985,-0.5117244124412537,-0.3956347107887268,-9.75571346282959,-0.0021083346782361,0.0016550765632794,-0.4639369801057693,3.237267727040492,2.1501474492329424,0.5035218220665506,False,9.29,0.3,0.046,0.073,1
